country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Kenya,2018,uniqueid_5533,No,Urban,Yes,3.0,23.0,Female,Other non-relatives,Single/Never Married,Vocational/Specialised training,Remittance Dependent
Kenya,2018,uniqueid_5534,No,Rural,No,1.0,78.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5535,No,Urban,Yes,3.0,27.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Private
Kenya,2018,uniqueid_5536,Yes,Urban,Yes,1.0,59.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Kenya,2018,uniqueid_5537,No,Urban,No,5.0,19.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5538,No,Rural,Yes,10.0,60.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5539,No,Rural,No,4.0,80.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5540,Yes,Urban,Yes,1.0,24.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5541,Yes,Rural,Yes,6.0,40.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5542,No,Rural,Yes,7.0,31.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5543,No,Rural,Yes,5.0,45.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5544,Yes,Urban,Yes,2.0,28.0,Female,Other relative,Single/Never Married,Vocational/Specialised training,Formally employed Private
Kenya,2018,uniqueid_5545,Yes,Urban,Yes,1.0,28.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Informally employed
Kenya,2018,uniqueid_5546,No,Rural,Yes,2.0,39.0,Male,Head of Household,Widowed,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5547,No,Rural,Yes,3.0,45.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5548,No,Rural,Yes,1.0,42.0,Male,Head of Household,Divorced/Seperated,Primary education,Informally employed
Kenya,2018,uniqueid_5549,No,Urban,Yes,4.0,19.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5550,No,Rural,No,6.0,18.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5551,No,Rural,No,4.0,67.0,Female,Head of Household,Widowed,No formal education,Other Income
Kenya,2018,uniqueid_5552,No,Rural,Yes,4.0,35.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5553,No,Urban,Yes,1.0,69.0,Female,Head of Household,Widowed,Vocational/Specialised training,Farming and Fishing
Kenya,2018,uniqueid_5554,Yes,Urban,Yes,9.0,55.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5555,Yes,Rural,Yes,7.0,38.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5556,No,Urban,Yes,1.0,25.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Kenya,2018,uniqueid_5557,No,Rural,Yes,1.0,65.0,Female,Head of Household,Widowed,Primary education,Informally employed
Kenya,2018,uniqueid_5558,No,Rural,Yes,5.0,29.0,Female,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5559,No,Urban,No,4.0,18.0,Male,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5560,No,Rural,Yes,3.0,25.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5561,Yes,Rural,Yes,2.0,24.0,Male,Child,Single/Never Married,Tertiary education,Informally employed
Kenya,2018,uniqueid_5562,Yes,Urban,Yes,2.0,45.0,Female,Parent,Single/Never Married,Secondary education,Self employed
Kenya,2018,uniqueid_5563,No,Rural,Yes,8.0,20.0,Female,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5564,No,Rural,Yes,4.0,43.0,Female,Head of Household,Widowed,Primary education,Informally employed
Kenya,2018,uniqueid_5565,No,Rural,Yes,1.0,27.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5566,Yes,Urban,Yes,2.0,56.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Self employed
Kenya,2018,uniqueid_5567,No,Urban,Yes,3.0,32.0,Female,Head of Household,Widowed,Primary education,Informally employed
Kenya,2018,uniqueid_5568,No,Rural,Yes,1.0,49.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Private
Kenya,2018,uniqueid_5569,No,Urban,Yes,3.0,66.0,Male,Head of Household,Widowed,Primary education,Other Income
Kenya,2018,uniqueid_5570,No,Rural,Yes,3.0,62.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5571,Yes,Urban,Yes,3.0,31.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5572,No,Urban,Yes,1.0,29.0,Male,Head of Household,Single/Never Married,Tertiary education,Self employed
Kenya,2018,uniqueid_5573,No,Rural,Yes,1.0,35.0,Male,Head of Household,Single/Never Married,Primary education,Formally employed Government
Kenya,2018,uniqueid_5574,No,Rural,Yes,5.0,24.0,Male,Child,Single/Never Married,Primary education,Formally employed Government
Kenya,2018,uniqueid_5575,No,Urban,No,7.0,16.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5576,No,Rural,Yes,4.0,60.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5577,No,Urban,No,5.0,24.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5578,No,Rural,Yes,3.0,25.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5579,No,Rural,Yes,1.0,28.0,Female,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Government
Kenya,2018,uniqueid_5580,Yes,Rural,Yes,8.0,43.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5581,Yes,Urban,Yes,1.0,50.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Kenya,2018,uniqueid_5582,No,Rural,No,2.0,30.0,Female,Other relative,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5583,Yes,Rural,Yes,1.0,35.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5584,No,Rural,Yes,6.0,56.0,Male,Parent,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5585,Yes,Urban,Yes,3.0,28.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Kenya,2018,uniqueid_5586,No,Urban,Yes,1.0,45.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Kenya,2018,uniqueid_5587,Yes,Rural,Yes,7.0,35.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5588,Yes,Urban,Yes,5.0,25.0,Male,Other relative,Single/Never Married,Tertiary education,Formally employed Private
Kenya,2018,uniqueid_5589,No,Urban,No,4.0,18.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5590,Yes,Urban,Yes,2.0,42.0,Female,Head of Household,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_5591,No,Rural,Yes,8.0,25.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5592,No,Rural,No,8.0,43.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5593,No,Urban,Yes,2.0,53.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5594,No,Rural,Yes,4.0,36.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5595,No,Rural,Yes,1.0,20.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Kenya,2018,uniqueid_5596,No,Urban,Yes,1.0,29.0,Female,Head of Household,Single/Never Married,Vocational/Specialised training,Formally employed Private
Kenya,2018,uniqueid_5597,Yes,Urban,Yes,4.0,30.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Private
Kenya,2018,uniqueid_5598,No,Rural,Yes,3.0,16.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5599,Yes,Urban,Yes,5.0,23.0,Female,Other relative,Single/Never Married,Tertiary education,Other Income
Kenya,2018,uniqueid_5600,No,Rural,Yes,8.0,45.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5601,No,Rural,Yes,2.0,39.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5602,No,Urban,No,8.0,34.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5603,No,Rural,Yes,2.0,21.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5604,No,Rural,No,2.0,68.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5605,No,Rural,Yes,3.0,63.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5606,No,Urban,Yes,1.0,38.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5607,No,Rural,No,4.0,25.0,Male,Other relative,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5608,No,Urban,Yes,1.0,62.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Kenya,2018,uniqueid_5609,No,Rural,No,6.0,18.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5610,Yes,Urban,Yes,2.0,26.0,Female,Spouse,Married/Living together,Secondary education,Formally employed Private
Kenya,2018,uniqueid_5611,No,Rural,No,1.0,57.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Kenya,2018,uniqueid_5612,No,Urban,Yes,6.0,28.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5613,Yes,Urban,Yes,2.0,28.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5614,No,Rural,Yes,2.0,61.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5615,No,Urban,Yes,3.0,34.0,Female,Head of Household,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5616,No,Rural,Yes,5.0,28.0,Female,Head of Household,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5617,Yes,Urban,Yes,6.0,48.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5618,No,Rural,No,2.0,66.0,Male,Head of Household,Widowed,Secondary education,Informally employed
Kenya,2018,uniqueid_5619,No,Rural,Yes,3.0,33.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5620,No,Rural,Yes,3.0,44.0,Male,Child,Divorced/Seperated,Primary education,Self employed
Kenya,2018,uniqueid_5621,No,Urban,No,5.0,19.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Kenya,2018,uniqueid_5622,No,Urban,Yes,3.0,36.0,Female,Head of Household,Single/Never Married,Vocational/Specialised training,Self employed
Kenya,2018,uniqueid_5623,No,Rural,No,5.0,22.0,Female,Other relative,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5624,No,Urban,Yes,6.0,25.0,Female,Child,Single/Never Married,Tertiary education,Farming and Fishing
Kenya,2018,uniqueid_5625,No,Rural,Yes,1.0,84.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Kenya,2018,uniqueid_5626,No,Urban,No,2.0,80.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Kenya,2018,uniqueid_5627,No,Rural,No,5.0,45.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5628,Yes,Urban,Yes,3.0,42.0,Male,Head of Household,Married/Living together,Tertiary education,Self employed
Kenya,2018,uniqueid_5629,Yes,Urban,Yes,3.0,40.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5630,No,Rural,Yes,3.0,48.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Kenya,2018,uniqueid_5631,No,Rural,Yes,4.0,21.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5632,No,Urban,Yes,5.0,28.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Kenya,2018,uniqueid_5633,No,Urban,Yes,5.0,40.0,Female,Head of Household,Married/Living together,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5634,Yes,Urban,Yes,5.0,28.0,Female,Spouse,Married/Living together,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5635,Yes,Urban,Yes,4.0,35.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5636,No,Urban,Yes,1.0,30.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Kenya,2018,uniqueid_5637,No,Rural,No,3.0,35.0,Female,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5638,No,Rural,Yes,4.0,44.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5639,No,Urban,Yes,2.0,25.0,Female,Head of Household,Married/Living together,Vocational/Specialised training,Remittance Dependent
Kenya,2018,uniqueid_5640,Yes,Rural,Yes,2.0,28.0,Female,Child,Single/Never Married,Secondary education,Self employed
Kenya,2018,uniqueid_5641,No,Rural,No,11.0,18.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5642,Yes,Urban,Yes,5.0,22.0,Male,Child,Single/Never Married,Vocational/Specialised training,Formally employed Private
Kenya,2018,uniqueid_5643,Yes,Urban,Yes,3.0,32.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5644,Yes,Rural,Yes,4.0,40.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5645,Yes,Rural,No,2.0,31.0,Female,Spouse,Single/Never Married,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5646,No,Rural,Yes,3.0,55.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5647,Yes,Rural,Yes,7.0,37.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5648,No,Urban,No,1.0,58.0,Female,Head of Household,Widowed,No formal education,Self employed
Kenya,2018,uniqueid_5649,No,Urban,Yes,3.0,24.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Private
Kenya,2018,uniqueid_5650,Yes,Urban,Yes,4.0,37.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Private
Kenya,2018,uniqueid_5651,No,Rural,Yes,4.0,40.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_5652,Yes,Urban,Yes,6.0,30.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Government
Kenya,2018,uniqueid_5653,Yes,Rural,No,2.0,49.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5654,No,Urban,Yes,2.0,29.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5655,Yes,Urban,Yes,1.0,20.0,Male,Head of Household,Single/Never Married,Vocational/Specialised training,Remittance Dependent
Kenya,2018,uniqueid_5656,No,Rural,Yes,4.0,42.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5657,No,Urban,Yes,4.0,25.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5658,No,Rural,No,5.0,27.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5659,Yes,Rural,Yes,6.0,41.0,Female,Spouse,Married/Living together,Tertiary education,Formally employed Government
Kenya,2018,uniqueid_5660,No,Rural,Yes,4.0,55.0,Female,Head of Household,Widowed,Secondary education,Informally employed
Kenya,2018,uniqueid_5661,No,Rural,Yes,7.0,32.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Kenya,2018,uniqueid_5662,No,Rural,Yes,6.0,19.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5663,No,Urban,Yes,6.0,23.0,Female,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5664,No,Rural,Yes,6.0,40.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5665,Yes,Rural,Yes,8.0,34.0,Female,Head of Household,Widowed,Primary education,Formally employed Government
Kenya,2018,uniqueid_5666,No,Rural,No,4.0,16.0,Male,Other relative,Single/Never Married,No formal education,Remittance Dependent
Kenya,2018,uniqueid_5667,No,Urban,Yes,6.0,17.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5668,No,Urban,Yes,3.0,44.0,Female,Head of Household,Divorced/Seperated,Primary education,Formally employed Private
Kenya,2018,uniqueid_5669,No,Rural,Yes,5.0,37.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5670,No,Rural,Yes,4.0,22.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5671,No,Rural,Yes,3.0,56.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5672,No,Rural,Yes,1.0,17.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5673,No,Urban,No,4.0,19.0,Male,Other relative,Single/Never Married,Primary education,Other Income
Kenya,2018,uniqueid_5674,No,Urban,Yes,3.0,45.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Kenya,2018,uniqueid_5675,No,Rural,No,1.0,70.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5676,Yes,Urban,Yes,5.0,45.0,Female,Head of Household,Married/Living together,Vocational/Specialised training,Self employed
Kenya,2018,uniqueid_5677,No,Rural,Yes,11.0,60.0,Male,Child,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5678,No,Urban,Yes,2.0,18.0,Female,Head of Household,Single/Never Married,Tertiary education,Self employed
Kenya,2018,uniqueid_5679,Yes,Rural,Yes,4.0,65.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Farming and Fishing
Kenya,2018,uniqueid_5680,Yes,Rural,Yes,3.0,50.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5681,No,Rural,Yes,4.0,17.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_5682,Yes,Urban,Yes,3.0,49.0,Male,Head of Household,Married/Living together,Tertiary education,Formally employed Government
Kenya,2018,uniqueid_5683,No,Rural,Yes,6.0,21.0,Female,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5684,No,Rural,Yes,1.0,72.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5685,No,Rural,Yes,4.0,64.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5686,No,Rural,Yes,4.0,52.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5687,No,Rural,No,3.0,55.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5688,Yes,Urban,Yes,1.0,40.0,Female,Head of Household,Divorced/Seperated,Primary education,Formally employed Government
Kenya,2018,uniqueid_5689,Yes,Rural,Yes,5.0,35.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5690,No,Urban,No,3.0,52.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5691,Yes,Urban,Yes,2.0,54.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Kenya,2018,uniqueid_5692,No,Rural,Yes,5.0,48.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5693,No,Rural,Yes,2.0,70.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5694,No,Urban,Yes,4.0,63.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Kenya,2018,uniqueid_5695,No,Urban,No,6.0,30.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5696,No,Rural,Yes,3.0,52.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5697,No,Urban,No,1.0,56.0,Male,Head of Household,Divorced/Seperated,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5698,No,Rural,Yes,6.0,34.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5699,No,Rural,No,1.0,81.0,Female,Head of Household,Widowed,Primary education,Government Dependent
Kenya,2018,uniqueid_5700,No,Urban,Yes,4.0,26.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5701,Yes,Urban,Yes,4.0,56.0,Male,Head of Household,Married/Living together,Tertiary education,Self employed
Kenya,2018,uniqueid_5702,No,Rural,Yes,5.0,27.0,Male,Child,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5703,Yes,Rural,Yes,5.0,52.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Government
Kenya,2018,uniqueid_5704,No,Urban,Yes,2.0,57.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Kenya,2018,uniqueid_5705,No,Rural,No,6.0,17.0,Male,Child,Single/Never Married,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5706,No,Rural,No,3.0,47.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5707,Yes,Urban,Yes,1.0,29.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Government
Kenya,2018,uniqueid_5708,No,Urban,No,9.0,16.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5709,No,Rural,Yes,2.0,35.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Kenya,2018,uniqueid_5710,No,Rural,No,4.0,60.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5711,No,Urban,Yes,5.0,28.0,Female,Spouse,Married/Living together,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5712,No,Rural,No,7.0,56.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_5713,No,Urban,No,2.0,16.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5714,No,Rural,Yes,2.0,75.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5715,No,Rural,No,2.0,70.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Kenya,2018,uniqueid_5716,No,Urban,Yes,3.0,22.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Remittance Dependent
Kenya,2018,uniqueid_5717,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5718,No,Rural,Yes,5.0,28.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Kenya,2018,uniqueid_5719,No,Rural,No,2.0,17.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5720,No,Urban,No,4.0,19.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5721,No,Urban,Yes,1.0,20.0,Female,Head of Household,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5722,No,Rural,No,3.0,25.0,Male,Child,Single/Never Married,Primary education,Informally employed
Kenya,2018,uniqueid_5723,Yes,Rural,Yes,3.0,19.0,Male,Other relative,Single/Never Married,Secondary education,Formally employed Private
Kenya,2018,uniqueid_5724,No,Urban,Yes,3.0,22.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5725,No,Rural,No,3.0,76.0,Female,Spouse,Married/Living together,No formal education,Remittance Dependent
Kenya,2018,uniqueid_5726,No,Rural,Yes,7.0,65.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5727,No,Rural,Yes,4.0,64.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Kenya,2018,uniqueid_5728,No,Rural,No,7.0,16.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Kenya,2018,uniqueid_5729,Yes,Rural,Yes,8.0,40.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Government
Kenya,2018,uniqueid_5730,No,Rural,Yes,7.0,31.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5731,No,Urban,No,4.0,26.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5732,No,Rural,No,2.0,64.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5733,No,Rural,Yes,2.0,20.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5734,No,Rural,Yes,8.0,46.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Kenya,2018,uniqueid_5735,Yes,Urban,Yes,4.0,22.0,Female,Head of Household,Single/Never Married,Tertiary education,Formally employed Government
Kenya,2018,uniqueid_5736,No,Rural,Yes,6.0,38.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5737,No,Rural,Yes,5.0,36.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5738,No,Urban,Yes,6.0,42.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5739,Yes,Urban,Yes,3.0,47.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5740,Yes,Rural,Yes,4.0,30.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5741,No,Urban,Yes,1.0,30.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5742,No,Urban,Yes,3.0,26.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5743,No,Urban,Yes,4.0,43.0,Female,Spouse,Married/Living together,Primary education,Self employed
Kenya,2018,uniqueid_5744,No,Urban,Yes,5.0,29.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Kenya,2018,uniqueid_5745,No,Rural,No,7.0,17.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Kenya,2018,uniqueid_5746,No,Rural,Yes,4.0,17.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Kenya,2018,uniqueid_5747,No,Urban,Yes,5.0,36.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Kenya,2018,uniqueid_5748,No,Rural,Yes,4.0,28.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Kenya,2018,uniqueid_5749,No,Urban,No,1.0,78.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Kenya,2018,uniqueid_5750,No,Rural,Yes,6.0,42.0,Female,Head of Household,Divorced/Seperated,Secondary education,Informally employed
