country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Uganda,2018,uniqueid_1652,No,Rural,No,3.0,60.0,Female,Spouse,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1653,No,Rural,No,7.0,38.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1654,No,Urban,Yes,1.0,22.0,Female,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1655,No,Rural,Yes,2.0,54.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1656,No,Rural,Yes,5.0,34.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1657,No,Rural,Yes,4.0,65.0,Female,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1658,No,Urban,Yes,6.0,34.0,Female,Head of Household,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1659,No,Urban,Yes,3.0,17.0,Female,Other relative,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1660,No,Urban,Yes,2.0,19.0,Male,Other non-relatives,Single/Never Married,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1661,No,Rural,Yes,2.0,21.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1662,No,Rural,Yes,8.0,47.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1663,No,Rural,Yes,3.0,19.0,Female,Other relative,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1664,No,Rural,Yes,8.0,26.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1665,No,Rural,Yes,3.0,20.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1666,No,Rural,Yes,3.0,55.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1667,No,Rural,No,7.0,45.0,Female,Head of Household,Widowed,Primary education,Other Income
Uganda,2018,uniqueid_1668,No,Rural,Yes,11.0,52.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1669,No,Rural,No,2.0,16.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1670,No,Rural,Yes,8.0,39.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1671,Yes,Urban,Yes,4.0,40.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1672,No,Rural,Yes,10.0,43.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1673,No,Rural,Yes,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1674,No,Rural,Yes,7.0,33.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1675,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1676,No,Rural,Yes,3.0,22.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1677,No,Urban,Yes,2.0,55.0,Female,Spouse,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1678,No,Rural,No,7.0,44.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1679,No,Urban,Yes,6.0,36.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1680,No,Urban,Yes,7.0,35.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1681,No,Rural,No,5.0,25.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1682,No,Rural,No,4.0,38.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1683,No,Rural,Yes,7.0,30.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1684,No,Rural,No,5.0,64.0,Female,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1685,Yes,Urban,Yes,3.0,36.0,Male,Head of Household,Married/Living together,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1686,No,Rural,No,10.0,40.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1687,Yes,Urban,Yes,4.0,19.0,Female,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1688,No,Rural,Yes,2.0,28.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1689,No,Urban,Yes,3.0,20.0,Female,Spouse,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1690,No,Rural,Yes,5.0,26.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1691,No,Rural,No,3.0,18.0,Male,Other non-relatives,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1692,No,Urban,Yes,4.0,26.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1693,No,Rural,No,5.0,28.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1694,No,Urban,No,5.0,27.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1695,No,Rural,Yes,3.0,21.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1696,No,Rural,No,2.0,70.0,Female,Spouse,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1697,No,Rural,No,4.0,32.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1698,No,Rural,Yes,4.0,32.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1699,No,Rural,Yes,3.0,19.0,Male,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1700,No,Urban,Yes,3.0,26.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1701,No,Rural,Yes,3.0,38.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1702,No,Rural,Yes,5.0,17.0,Male,Parent,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1703,No,Rural,Yes,3.0,19.0,Female,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1704,No,Rural,Yes,4.0,27.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1705,No,Rural,Yes,3.0,27.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1706,No,Rural,Yes,10.0,43.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1707,No,Rural,No,6.0,45.0,Female,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1708,No,Rural,Yes,8.0,65.0,Male,Head of Household,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1709,No,Rural,Yes,10.0,48.0,Female,Spouse,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1710,Yes,Urban,Yes,2.0,25.0,Female,Spouse,Married/Living together,Tertiary education,Other Income
Uganda,2018,uniqueid_1711,No,Rural,No,5.0,34.0,Female,Spouse,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1712,No,Urban,Yes,2.0,24.0,Male,Head of Household,Single/Never Married,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1713,No,Rural,Yes,7.0,38.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1714,No,Urban,Yes,2.0,31.0,Female,Head of Household,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1715,No,Urban,Yes,5.0,49.0,Female,Head of Household,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1716,No,Urban,Yes,1.0,23.0,Male,Head of Household,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1717,No,Rural,No,13.0,65.0,Female,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1718,No,Rural,Yes,4.0,20.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1719,No,Urban,Yes,1.0,23.0,Male,Head of Household,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1720,No,Rural,Yes,4.0,27.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1721,No,Urban,No,5.0,60.0,Female,Other relative,Widowed,Primary education,No Income
Uganda,2018,uniqueid_1722,No,Rural,Yes,7.0,28.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1723,No,Urban,Yes,7.0,35.0,Female,Parent,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1724,No,Rural,Yes,1.0,50.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1725,No,Rural,Yes,5.0,34.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1726,No,Rural,Yes,1.0,16.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1727,Yes,Urban,Yes,2.0,73.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1728,No,Rural,Yes,5.0,44.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1729,No,Rural,Yes,7.0,25.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1730,No,Urban,Yes,3.0,21.0,Male,Parent,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1731,No,Rural,Yes,4.0,23.0,Female,Spouse,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1732,No,Urban,Yes,2.0,28.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1733,No,Rural,Yes,1.0,64.0,Male,Head of Household,Widowed,No formal education,Self employed
Uganda,2018,uniqueid_1734,No,Urban,Yes,4.0,48.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1735,No,Rural,Yes,1.0,23.0,Male,Head of Household,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1736,No,Rural,Yes,11.0,46.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1737,No,Urban,Yes,4.0,25.0,Female,Parent,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1738,No,Urban,Yes,5.0,19.0,Female,Child,Single/Never Married,Secondary education,No Income
Uganda,2018,uniqueid_1739,No,Rural,Yes,5.0,38.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1740,No,Rural,Yes,6.0,60.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1741,No,Rural,Yes,2.0,25.0,Male,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1742,Yes,Urban,Yes,3.0,27.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1743,Yes,Urban,Yes,6.0,29.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1744,Yes,Rural,Yes,1.0,56.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Self employed
Uganda,2018,uniqueid_1745,No,Rural,No,5.0,26.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1746,No,Urban,Yes,1.0,56.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1747,No,Rural,Yes,2.0,23.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1748,No,Urban,Yes,5.0,48.0,Female,Spouse,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1749,No,Rural,Yes,5.0,46.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1750,No,Rural,No,8.0,18.0,Female,Parent,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1751,Yes,Rural,Yes,4.0,28.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1752,No,Rural,Yes,9.0,35.0,Female,Parent,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1753,No,Rural,Yes,6.0,21.0,Female,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1754,No,Rural,No,6.0,32.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1755,No,Rural,No,5.0,24.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1756,No,Urban,Yes,3.0,19.0,Female,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1757,No,Urban,Yes,4.0,22.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1758,No,Rural,Yes,6.0,24.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1759,Yes,Urban,Yes,8.0,42.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1760,No,Rural,Yes,4.0,19.0,Female,Child,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1761,No,Urban,Yes,4.0,52.0,Female,Head of Household,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1762,No,Rural,Yes,2.0,26.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1763,No,Rural,No,3.0,20.0,Female,Head of Household,Married/Living together,Primary education,Formally employed Private
Uganda,2018,uniqueid_1764,No,Rural,Yes,8.0,30.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1765,No,Rural,Yes,5.0,28.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1766,No,Rural,Yes,7.0,53.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1767,No,Rural,Yes,5.0,25.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Other Income
Uganda,2018,uniqueid_1768,No,Rural,Yes,5.0,32.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1769,No,Rural,Yes,7.0,33.0,Male,Head of Household,Married/Living together,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1770,No,Rural,No,2.0,23.0,Female,Head of Household,Divorced/Seperated,No formal education,Formally employed Private
Uganda,2018,uniqueid_1771,No,Rural,Yes,1.0,51.0,Female,Head of Household,Widowed,Primary education,Self employed
Uganda,2018,uniqueid_1772,No,Urban,Yes,4.0,33.0,Female,Spouse,Married/Living together,Vocational/Specialised training,No Income
Uganda,2018,uniqueid_1773,No,Rural,Yes,9.0,44.0,Male,Head of Household,Married/Living together,No formal education,Other Income
Uganda,2018,uniqueid_1774,No,Rural,No,6.0,65.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1775,No,Rural,No,3.0,18.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1776,No,Rural,Yes,9.0,21.0,Female,Parent,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1777,No,Urban,Yes,3.0,33.0,Female,Head of Household,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1778,No,Rural,No,10.0,53.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1779,No,Rural,Yes,4.0,25.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1780,No,Rural,No,9.0,18.0,Male,Child,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1781,No,Urban,No,2.0,70.0,Male,Other relative,Widowed,Primary education,Other Income
Uganda,2018,uniqueid_1782,No,Urban,Yes,2.0,30.0,Female,Head of Household,Divorced/Seperated,No formal education,Self employed
Uganda,2018,uniqueid_1783,No,Rural,Yes,3.0,32.0,Male,Head of Household,Divorced/Seperated,Secondary education,Self employed
Uganda,2018,uniqueid_1784,No,Rural,Yes,7.0,19.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1785,No,Urban,Yes,3.0,27.0,Female,Spouse,Married/Living together,Vocational/Specialised training,Other Income
Uganda,2018,uniqueid_1786,No,Rural,Yes,2.0,26.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1787,No,Rural,No,1.0,19.0,Female,Spouse,Married/Living together,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1788,Yes,Rural,Yes,9.0,34.0,Female,Parent,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1789,No,Rural,Yes,1.0,64.0,Male,Head of Household,Divorced/Seperated,No formal education,Self employed
Uganda,2018,uniqueid_1790,No,Rural,No,5.0,51.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1791,No,Rural,Yes,11.0,45.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1792,No,Urban,No,2.0,18.0,Male,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1793,No,Urban,No,5.0,19.0,Male,Child,Single/Never Married,Secondary education,No Income
Uganda,2018,uniqueid_1794,No,Rural,Yes,5.0,20.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1795,No,Urban,Yes,6.0,30.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1796,No,Urban,Yes,8.0,19.0,Female,Child,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1797,No,Rural,No,2.0,22.0,Male,Other relative,Single/Never Married,Secondary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1798,Yes,Urban,Yes,4.0,46.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1799,Yes,Urban,Yes,1.0,20.0,Female,Head of Household,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1800,No,Rural,Yes,1.0,38.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1801,No,Rural,No,3.0,36.0,Female,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1802,Yes,Urban,Yes,3.0,30.0,Male,Head of Household,Single/Never Married,Tertiary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1803,No,Rural,No,2.0,80.0,Female,Spouse,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1804,No,Rural,No,6.0,34.0,Male,Head of Household,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1805,Yes,Urban,Yes,4.0,32.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1806,Yes,Rural,Yes,8.0,37.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1807,No,Urban,Yes,4.0,47.0,Female,Head of Household,Widowed,Secondary education,Other Income
Uganda,2018,uniqueid_1808,No,Rural,No,12.0,55.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1809,No,Rural,Yes,4.0,20.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1810,No,Rural,No,5.0,17.0,Female,Parent,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1811,No,Rural,No,9.0,55.0,Male,Head of Household,Married/Living together,No formal education,No Income
Uganda,2018,uniqueid_1812,No,Urban,Yes,2.0,26.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1813,Yes,Urban,Yes,3.0,31.0,Female,Head of Household,Married/Living together,Secondary education,Formally employed Private
Uganda,2018,uniqueid_1814,No,Rural,Yes,4.0,28.0,Female,Head of Household,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1815,No,Rural,Yes,8.0,45.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1816,No,Rural,Yes,10.0,22.0,Male,Parent,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1817,No,Rural,Yes,1.0,23.0,Male,Head of Household,Single/Never Married,Secondary education,No Income
Uganda,2018,uniqueid_1818,No,Rural,Yes,9.0,47.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1819,No,Urban,Yes,2.0,20.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1820,No,Rural,No,2.0,18.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1821,No,Rural,No,3.0,46.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1822,No,Urban,No,2.0,23.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1823,No,Rural,No,10.0,38.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1824,Yes,Urban,Yes,4.0,38.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Uganda,2018,uniqueid_1825,No,Rural,Yes,3.0,18.0,Female,Parent,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1826,No,Rural,Yes,3.0,40.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1827,No,Rural,Yes,12.0,20.0,Female,Child,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1828,No,Rural,Yes,4.0,25.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1829,No,Urban,No,3.0,16.0,Female,Other relative,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1830,No,Rural,No,5.0,27.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1831,No,Rural,No,5.0,25.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1832,No,Rural,Yes,3.0,49.0,Male,Head of Household,Divorced/Seperated,Secondary education,Self employed
Uganda,2018,uniqueid_1833,No,Rural,Yes,7.0,45.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1834,No,Rural,No,2.0,43.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1835,No,Rural,Yes,3.0,23.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1836,No,Rural,Yes,7.0,39.0,Female,Spouse,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1837,No,Rural,Yes,3.0,18.0,Male,Parent,Single/Never Married,Secondary education,Self employed
Uganda,2018,uniqueid_1838,No,Rural,No,5.0,22.0,Female,Other non-relatives,Married/Living together,Primary education,Other Income
Uganda,2018,uniqueid_1839,No,Rural,Yes,1.0,22.0,Male,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1840,No,Rural,Yes,9.0,30.0,Female,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1841,No,Rural,Yes,3.0,31.0,Female,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1842,No,Rural,Yes,5.0,29.0,Female,Spouse,Married/Living together,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1843,No,Rural,Yes,7.0,39.0,Female,Spouse,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1844,No,Urban,Yes,5.0,35.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1845,No,Rural,Yes,10.0,38.0,Female,Spouse,Married/Living together,Primary education,Dont Know/Refuse to answer
Uganda,2018,uniqueid_1846,No,Rural,No,3.0,40.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1847,No,Rural,No,5.0,35.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1848,No,Rural,No,3.0,30.0,Female,Spouse,Married/Living together,Primary education,No Income
Uganda,2018,uniqueid_1849,No,Urban,Yes,1.0,29.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1850,No,Rural,Yes,5.0,45.0,Female,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1851,No,Rural,No,7.0,58.0,Female,Head of Household,Widowed,Primary education,No Income
Uganda,2018,uniqueid_1852,No,Rural,Yes,1.0,31.0,Male,Head of Household,Single/Never Married,Secondary education,Other Income
Uganda,2018,uniqueid_1853,No,Rural,Yes,6.0,33.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1854,No,Rural,No,7.0,17.0,Male,Child,Single/Never Married,Secondary education,No Income
Uganda,2018,uniqueid_1855,No,Urban,Yes,1.0,40.0,Female,Head of Household,Married/Living together,Secondary education,No Income
Uganda,2018,uniqueid_1856,Yes,Rural,Yes,4.0,37.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1857,No,Rural,Yes,8.0,17.0,Female,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1858,No,Rural,Yes,5.0,18.0,Female,Other relative,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1859,Yes,Urban,Yes,2.0,32.0,Female,Head of Household,Married/Living together,Vocational/Specialised training,Formally employed Private
Uganda,2018,uniqueid_1860,No,Rural,Yes,7.0,45.0,Female,Spouse,Married/Living together,No formal education,Self employed
Uganda,2018,uniqueid_1861,Yes,Urban,Yes,5.0,29.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1862,No,Rural,Yes,3.0,35.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1863,No,Rural,Yes,1.0,29.0,Male,Head of Household,Single/Never Married,No formal education,Self employed
Uganda,2018,uniqueid_1864,No,Rural,No,12.0,45.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1865,No,Urban,Yes,3.0,25.0,Female,Other relative,Single/Never Married,Primary education,No Income
Uganda,2018,uniqueid_1866,No,Rural,No,1.0,64.0,Male,Head of Household,Widowed,No formal education,Other Income
Uganda,2018,uniqueid_1867,No,Urban,Yes,4.0,23.0,Female,Spouse,Married/Living together,Secondary education,Other Income
Uganda,2018,uniqueid_1868,No,Rural,No,6.0,32.0,Female,Head of Household,Divorced/Seperated,Primary education,Other Income
Uganda,2018,uniqueid_1869,No,Rural,Yes,9.0,21.0,Male,Parent,Single/Never Married,Primary education,Other Income
Uganda,2018,uniqueid_1870,No,Rural,Yes,7.0,16.0,Female,Other relative,Single/Never Married,Primary education,Self employed
Uganda,2018,uniqueid_1871,Yes,Urban,Yes,4.0,25.0,Male,Child,Married/Living together,Tertiary education,Other Income
Uganda,2018,uniqueid_1872,No,Rural,Yes,6.0,52.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1873,No,Urban,Yes,3.0,32.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1874,Yes,Urban,Yes,2.0,26.0,Female,Head of Household,Divorced/Seperated,Secondary education,Self employed
Uganda,2018,uniqueid_1875,Yes,Rural,Yes,5.0,59.0,Male,Head of Household,Married/Living together,Secondary education,Self employed
Uganda,2018,uniqueid_1876,No,Rural,No,3.0,37.0,Male,Head of Household,Divorced/Seperated,Primary education,Self employed
Uganda,2018,uniqueid_1877,Yes,Rural,Yes,12.0,50.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Uganda,2018,uniqueid_1878,No,Rural,Yes,4.0,33.0,Female,Head of Household,Married/Living together,Primary education,Self employed
