country,year,uniqueid,bank_account,location,cell_phone_access,household_size,respondent_age,respondent_gender,rship_with_head,marital_status,education_level,job_type
Rwanda,2016,uniqueid_8098,No,Rural,Yes,5.0,28.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8099,No,Rural,Yes,4.0,33.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8100,No,Rural,Yes,4.0,27.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8101,No,Rural,No,5.0,21.0,Male,Other relative,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8102,No,Rural,Yes,3.0,26.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8103,No,Rural,Yes,7.0,35.0,Female,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8104,No,Urban,No,2.0,74.0,Female,Spouse,Married/Living together,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_8105,No,Rural,Yes,6.0,43.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8106,No,Rural,Yes,4.0,30.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8107,No,Rural,Yes,4.0,29.0,Male,Head of Household,Married/Living together,Tertiary education,Self employed
Rwanda,2016,uniqueid_8108,Yes,Rural,Yes,3.0,37.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8109,No,Rural,Yes,6.0,41.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8110,No,Rural,Yes,4.0,38.0,Female,Head of Household,Divorced/Seperated,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8111,No,Urban,Yes,8.0,33.0,Female,Head of Household,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_8112,No,Urban,Yes,3.0,24.0,Male,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8113,No,Rural,Yes,3.0,18.0,Male,Parent,Single/Never Married,Primary education,Other Income
Rwanda,2016,uniqueid_8114,No,Rural,No,8.0,18.0,Male,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8115,No,Rural,Yes,4.0,31.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8116,No,Rural,Yes,6.0,35.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8117,No,Rural,No,5.0,38.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8118,No,Rural,No,5.0,35.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8119,No,Rural,No,2.0,76.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8120,No,Rural,No,3.0,59.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8121,No,Rural,No,6.0,28.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8122,No,Rural,Yes,6.0,55.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8123,No,Rural,Yes,5.0,54.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8124,No,Rural,Yes,6.0,38.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8125,No,Rural,Yes,3.0,41.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8126,Yes,Rural,Yes,9.0,53.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8127,Yes,Rural,Yes,4.0,29.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8128,Yes,Rural,Yes,1.0,28.0,Male,Head of Household,Single/Never Married,Secondary education,Formally employed Government
Rwanda,2016,uniqueid_8129,No,Rural,Yes,4.0,29.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8130,No,Rural,Yes,4.0,55.0,Female,Spouse,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8131,No,Urban,No,5.0,43.0,Female,Spouse,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8132,No,Rural,Yes,2.0,41.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8133,Yes,Urban,Yes,5.0,23.0,Female,Child,Single/Never Married,Tertiary education,Other Income
Rwanda,2016,uniqueid_8134,No,Rural,Yes,2.0,22.0,Female,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8135,No,Rural,No,4.0,81.0,Female,Head of Household,Widowed,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8136,No,Rural,Yes,5.0,21.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8137,No,Rural,Yes,7.0,16.0,Male,Parent,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8138,No,Rural,Yes,2.0,42.0,Female,Head of Household,Widowed,Vocational/Specialised training,Farming and Fishing
Rwanda,2016,uniqueid_8139,No,Rural,Yes,6.0,27.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8140,No,Rural,Yes,5.0,18.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8141,No,Rural,Yes,3.0,25.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8142,No,Rural,Yes,4.0,35.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8143,No,Rural,Yes,4.0,84.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8144,No,Rural,Yes,3.0,27.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8145,No,Urban,Yes,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8146,No,Urban,Yes,5.0,32.0,Female,Spouse,Married/Living together,No formal education,Formally employed Private
Rwanda,2016,uniqueid_8147,No,Rural,Yes,3.0,25.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8148,No,Rural,Yes,5.0,38.0,Male,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8149,No,Rural,Yes,4.0,47.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8150,No,Rural,Yes,3.0,45.0,Male,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8151,Yes,Rural,Yes,5.0,30.0,Male,Head of Household,Married/Living together,No formal education,Self employed
Rwanda,2016,uniqueid_8152,No,Rural,Yes,5.0,18.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8153,No,Rural,Yes,5.0,30.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8154,No,Rural,No,5.0,42.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8155,No,Urban,Yes,3.0,40.0,Male,Head of Household,Married/Living together,Secondary education,Other Income
Rwanda,2016,uniqueid_8156,No,Rural,Yes,5.0,45.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8157,No,Rural,Yes,10.0,50.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Farming and Fishing
Rwanda,2016,uniqueid_8158,No,Rural,Yes,4.0,45.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_8159,No,Rural,Yes,5.0,40.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8160,No,Rural,Yes,5.0,26.0,Female,Child,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8161,No,Rural,Yes,3.0,26.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8162,No,Rural,Yes,1.0,51.0,Female,Head of Household,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_8163,No,Rural,No,5.0,26.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8164,No,Rural,Yes,3.0,67.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8165,No,Rural,No,7.0,56.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8166,No,Rural,Yes,3.0,20.0,Female,Other relative,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8167,No,Rural,Yes,4.0,43.0,Female,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8168,No,Rural,Yes,6.0,30.0,Male,Other relative,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_8169,No,Rural,Yes,2.0,65.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8170,No,Rural,Yes,3.0,48.0,Female,Head of Household,Widowed,Primary education,Self employed
Rwanda,2016,uniqueid_8171,No,Rural,Yes,2.0,52.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_8172,No,Urban,Yes,7.0,24.0,Male,Other relative,Single/Never Married,Vocational/Specialised training,Remittance Dependent
Rwanda,2016,uniqueid_8173,No,Rural,Yes,5.0,39.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8174,No,Rural,Yes,6.0,35.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8175,No,Urban,No,6.0,57.0,Male,Head of Household,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8176,No,Urban,Yes,6.0,32.0,Female,Spouse,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8177,No,Rural,Yes,7.0,18.0,Female,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8178,Yes,Rural,Yes,8.0,54.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8179,No,Rural,Yes,6.0,22.0,Male,Parent,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8180,No,Rural,No,7.0,68.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8181,Yes,Rural,Yes,4.0,36.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Self employed
Rwanda,2016,uniqueid_8182,No,Rural,No,7.0,44.0,Female,Spouse,Married/Living together,No formal education,Dont Know/Refuse to answer
Rwanda,2016,uniqueid_8183,No,Rural,Yes,8.0,58.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8184,No,Rural,Yes,5.0,28.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8185,No,Rural,Yes,8.0,18.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8186,No,Rural,Yes,2.0,21.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8187,No,Rural,Yes,2.0,36.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8188,No,Rural,Yes,5.0,57.0,Male,Head of Household,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8189,No,Urban,Yes,1.0,20.0,Male,Head of Household,Single/Never Married,No formal education,Informally employed
Rwanda,2016,uniqueid_8190,No,Rural,Yes,4.0,30.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8191,No,Rural,No,1.0,50.0,Male,Head of Household,Single/Never Married,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8192,Yes,Rural,Yes,4.0,24.0,Female,Spouse,Married/Living together,Secondary education,Formally employed Private
Rwanda,2016,uniqueid_8193,No,Urban,Yes,4.0,62.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8194,No,Urban,Yes,4.0,26.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8195,No,Rural,Yes,3.0,18.0,Female,Parent,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8196,No,Rural,Yes,4.0,31.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8197,No,Rural,Yes,5.0,17.0,Female,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8198,No,Rural,Yes,3.0,52.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8199,No,Rural,Yes,5.0,43.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8200,No,Rural,Yes,8.0,27.0,Male,Child,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8201,No,Rural,Yes,3.0,20.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8202,No,Urban,No,6.0,62.0,Female,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8203,No,Urban,Yes,1.0,45.0,Male,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8204,No,Rural,No,4.0,16.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8205,No,Rural,No,6.0,40.0,Female,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8206,No,Urban,No,2.0,78.0,Male,Head of Household,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8207,No,Urban,Yes,6.0,21.0,Female,Other relative,Single/Never Married,Secondary education,Other Income
Rwanda,2016,uniqueid_8208,No,Rural,Yes,2.0,70.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8209,No,Rural,Yes,1.0,70.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8210,No,Urban,Yes,6.0,65.0,Male,Head of Household,Widowed,6,Informally employed
Rwanda,2016,uniqueid_8211,Yes,Rural,Yes,4.0,30.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8212,No,Rural,Yes,2.0,23.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8213,No,Rural,Yes,3.0,28.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8214,No,Urban,Yes,5.0,68.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8215,No,Rural,Yes,3.0,55.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8216,No,Rural,No,3.0,23.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8217,No,Urban,Yes,3.0,52.0,Male,Head of Household,Divorced/Seperated,No formal education,Informally employed
Rwanda,2016,uniqueid_8218,No,Rural,No,7.0,73.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_8219,No,Rural,Yes,4.0,58.0,Female,Spouse,Married/Living together,No formal education,Other Income
Rwanda,2016,uniqueid_8220,No,Rural,Yes,4.0,27.0,Male,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8221,No,Rural,Yes,6.0,60.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8222,No,Rural,Yes,7.0,35.0,Male,Head of Household,Single/Never Married,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8223,No,Rural,No,3.0,36.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8224,Yes,Rural,Yes,7.0,23.0,Male,Child,Single/Never Married,Tertiary education,Informally employed
Rwanda,2016,uniqueid_8225,No,Rural,Yes,3.0,30.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8226,No,Rural,Yes,6.0,21.0,Male,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8227,Yes,Rural,Yes,4.0,50.0,Male,Head of Household,Divorced/Seperated,Primary education,Informally employed
Rwanda,2016,uniqueid_8228,No,Rural,No,1.0,52.0,Male,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8229,No,Urban,Yes,3.0,24.0,Female,Spouse,Married/Living together,Secondary education,Self employed
Rwanda,2016,uniqueid_8230,Yes,Rural,Yes,4.0,31.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8231,No,Rural,No,5.0,40.0,Female,Spouse,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8232,Yes,Rural,Yes,3.0,33.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8233,No,Urban,Yes,1.0,30.0,Male,Head of Household,Single/Never Married,Tertiary education,Formally employed Government
Rwanda,2016,uniqueid_8234,No,Rural,Yes,4.0,28.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8235,No,Rural,Yes,3.0,37.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8236,No,Rural,Yes,4.0,21.0,Male,Child,Single/Never Married,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8237,No,Rural,No,2.0,59.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8238,No,Rural,No,2.0,56.0,Female,Head of Household,Married/Living together,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_8239,No,Rural,Yes,4.0,58.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8240,No,Rural,Yes,4.0,73.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8241,No,Rural,No,3.0,54.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8242,No,Urban,Yes,5.0,45.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8243,Yes,Rural,Yes,3.0,31.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8244,Yes,Rural,No,4.0,73.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8245,No,Rural,Yes,1.0,41.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8246,No,Rural,No,4.0,24.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8247,No,Urban,No,2.0,31.0,Female,Head of Household,Divorced/Seperated,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8248,No,Rural,No,1.0,24.0,Male,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8249,No,Rural,Yes,5.0,52.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8250,No,Rural,Yes,3.0,22.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8251,No,Rural,Yes,3.0,59.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8252,No,Rural,Yes,3.0,54.0,Female,Head of Household,Divorced/Seperated,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8253,No,Rural,Yes,2.0,19.0,Male,Child,Single/Never Married,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8254,Yes,Rural,Yes,2.0,63.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8255,No,Rural,Yes,2.0,70.0,Female,Head of Household,Widowed,No formal education,Remittance Dependent
Rwanda,2016,uniqueid_8256,No,Rural,Yes,7.0,46.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8257,No,Rural,No,4.0,30.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8258,No,Rural,Yes,8.0,52.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8259,Yes,Rural,Yes,6.0,39.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8260,No,Rural,No,4.0,62.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8261,Yes,Urban,Yes,5.0,38.0,Male,Head of Household,Married/Living together,Secondary education,Informally employed
Rwanda,2016,uniqueid_8262,Yes,Urban,Yes,2.0,35.0,Female,Head of Household,Single/Never Married,Primary education,Self employed
Rwanda,2016,uniqueid_8263,No,Rural,Yes,4.0,18.0,Female,Child,Single/Never Married,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8264,No,Rural,Yes,6.0,21.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8265,No,Urban,Yes,7.0,69.0,Female,Head of Household,Widowed,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8266,No,Rural,Yes,4.0,39.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8267,No,Urban,Yes,4.0,37.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8268,No,Rural,Yes,3.0,73.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8269,No,Rural,No,3.0,21.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8270,No,Rural,Yes,3.0,22.0,Female,Spouse,Married/Living together,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8271,No,Rural,No,6.0,35.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8272,Yes,Urban,Yes,2.0,30.0,Male,Other non-relatives,Single/Never Married,Primary education,Self employed
Rwanda,2016,uniqueid_8273,No,Rural,No,6.0,17.0,Female,Child,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8274,No,Rural,Yes,6.0,37.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8275,No,Rural,Yes,3.0,71.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8276,No,Rural,Yes,5.0,34.0,Female,Spouse,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8277,No,Rural,Yes,4.0,47.0,Female,Head of Household,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8278,No,Urban,Yes,1.0,59.0,Male,Head of Household,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8279,No,Rural,No,5.0,47.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8280,No,Rural,Yes,5.0,23.0,Female,Head of Household,Single/Never Married,Primary education,Informally employed
Rwanda,2016,uniqueid_8281,Yes,Rural,Yes,3.0,26.0,Female,Spouse,Married/Living together,Primary education,Self employed
Rwanda,2016,uniqueid_8282,No,Rural,Yes,6.0,41.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8283,No,Rural,Yes,6.0,34.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8284,No,Rural,No,4.0,23.0,Female,Child,Single/Never Married,Secondary education,Informally employed
Rwanda,2016,uniqueid_8285,No,Rural,Yes,10.0,60.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8286,No,Rural,Yes,2.0,33.0,Female,Child,Single/Never Married,Primary education,Self employed
Rwanda,2016,uniqueid_8287,No,Rural,Yes,4.0,41.0,Male,Head of Household,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8288,No,Rural,Yes,4.0,30.0,Female,Spouse,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8289,Yes,Rural,Yes,5.0,59.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8290,No,Rural,Yes,4.0,49.0,Male,Head of Household,Married/Living together,Primary education,Formally employed Private
Rwanda,2016,uniqueid_8291,No,Rural,Yes,8.0,50.0,Female,Head of Household,Widowed,No formal education,Informally employed
Rwanda,2016,uniqueid_8292,No,Rural,Yes,8.0,40.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8293,No,Rural,No,5.0,61.0,Female,Spouse,Married/Living together,No formal education,Informally employed
Rwanda,2016,uniqueid_8294,No,Rural,No,4.0,38.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8295,No,Rural,Yes,3.0,72.0,Female,Head of Household,Widowed,No formal education,Self employed
Rwanda,2016,uniqueid_8296,No,Rural,No,4.0,72.0,Male,Head of Household,Married/Living together,No formal education,Farming and Fishing
Rwanda,2016,uniqueid_8297,No,Rural,No,3.0,36.0,Female,Child,Divorced/Seperated,No formal education,Informally employed
Rwanda,2016,uniqueid_8298,No,Rural,Yes,4.0,28.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8299,No,Rural,No,7.0,44.0,Male,Head of Household,Married/Living together,Vocational/Specialised training,Informally employed
Rwanda,2016,uniqueid_8300,No,Rural,Yes,6.0,39.0,Female,Head of Household,Widowed,Primary education,Informally employed
Rwanda,2016,uniqueid_8301,No,Rural,Yes,10.0,43.0,Female,Spouse,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8302,No,Rural,Yes,5.0,31.0,Male,Head of Household,Married/Living together,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8303,Yes,Urban,Yes,2.0,36.0,Male,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8304,No,Rural,No,5.0,33.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8305,Yes,Urban,Yes,3.0,33.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8306,No,Urban,Yes,9.0,20.0,Male,Other relative,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8307,No,Rural,Yes,9.0,33.0,Male,Head of Household,Married/Living together,Secondary education,Farming and Fishing
Rwanda,2016,uniqueid_8308,No,Rural,Yes,4.0,36.0,Female,Child,Widowed,Primary education,Farming and Fishing
Rwanda,2016,uniqueid_8309,No,Rural,Yes,6.0,18.0,Male,Child,Single/Never Married,Primary education,Remittance Dependent
Rwanda,2016,uniqueid_8310,No,Rural,Yes,4.0,17.0,Female,Child,Single/Never Married,Secondary education,Remittance Dependent
Rwanda,2016,uniqueid_8311,No,Urban,Yes,10.0,45.0,Male,Head of Household,Widowed,Tertiary education,Formally employed Government
Rwanda,2016,uniqueid_8312,No,Rural,Yes,5.0,36.0,Male,Head of Household,Married/Living together,Primary education,Informally employed
Rwanda,2016,uniqueid_8313,No,Urban,Yes,9.0,18.0,Female,Parent,Single/Never Married,Secondary education,Self employed
Rwanda,2016,uniqueid_8314,No,Rural,Yes,5.0,17.0,Male,Child,Single/Never Married,Primary education,Informally employed
